 format: day,hour,value location:61_126 Start : 20220101 
8,1600,6.3
8,1700,6.1
8,1800,5.2
8,1900,5.5
8,2000,4.4
8,2100,4.6
8,2200,5.8
8,2300,6.3
9,0,8.7
9,100,10.8
9,200,12.1
9,300,13.5
9,400,14.4
9,500,15.3
9,600,14.3
9,700,14.1
9,800,12.7
9,900,11.7
9,1000,11.1
9,1100,9.2
9,1200,8.6
9,1300,8.3
9,1400,8.6
9,1500,7.6
9,1600,7.5
9,1700,7.5
9,1800,7.4
9,1900,7.4
9,2000,6.3
9,2100,7
9,2200,8.1
9,2300,8.9
10,0,11.7
10,100,13.7
10,200,15.5
10,300,16.799999
10,400,16
10,500,16.200001
10,600,16.299999
10,700,15.3
10,800,14.2
10,900,13.2
10,1000,11.7
10,1100,11.2
10,1200,11.2
10,1300,10.1
10,1400,9.8
10,1500,8.5
10,1600,9.2
10,1700,7.8
10,1800,8.5
10,1900,7.4
10,2000,6.4
10,2100,7.8
10,2200,8.6
10,2300,9.4
11,0,9.9
11,100,13.2
11,200,15.5
11,300,16.5
11,400,17.799999
11,500,18.6
11,600,18.6
11,700,17.9
11,800,17.299999
11,900,15.9
11,1000,15.2
11,1100,14.6
11,1200,13.8
11,1300,12.8
11,1400,12
11,1500,11.3
11,1600,10.6
11,1700,10
11,1800,10.2
11,1900,8.9
11,2000,9.1
11,2100,9.3
11,2200,10.5
11,2300,11.4
12,0,13.7
12,100,15.3
12,200,17.6
12,300,19.799999
12,400,19.700001
12,500,20.200001
12,600,19.799999
12,700,18.6
12,800,17.700001
12,900,16.5
12,1000,14.7
12,1100,15.1
12,1200,15.8
12,1300,16
12,1400,14.2
12,1500,12.6
12,1600,12
12,1700,12.6
12,1800,13.7
12,1900,14
12,2000,13.8
12,2100,13.6
12,2200,13.2
12,2300,13.4
13,0,13.4
13,100,13.3
13,200,13.1
13,300,13
13,400,13.6
13,500,13.9
13,600,14
13,700,14.1
13,800,13.8
13,900,13.9
13,1000,14.1
13,1100,13.4
13,1200,13.7
13,1300,13.3
13,1400,13
13,1500,12.2
13,1600,11.6
13,1700,11.3
13,1800,11.5
13,1900,11
13,2000,11
13,2100,11.3
13,2200,11.3
13,2300,11.9
14,0,12.6
14,100,13.7
14,200,15.2
14,300,10.9
14,400,9.8
14,500,9.3
14,600,9.4
14,700,9.4
14,800,9.2
14,900,9.6
14,1000,9
14,1100,8.5
14,1200,8.5
14,1300,8.1
14,1400,7.5
14,1500,7.4
14,1600,6.7
14,1700,5.9
14,1800,5.7
14,1900,5.5
14,2000,5.2
14,2100,5.4
14,2200,6.1
14,2300,6.6
15,0,8
15,100,9.3
15,200,10.6
15,300,11.2
15,400,12.3
15,500,13.5
15,600,14
15,700,13.7
15,800,13.4
15,900,12.7
15,1000,11.6
15,1100,10.8
15,1200,9.1
15,1300,8.4
15,1400,8.2
15,1500,8.4
15,1600,8.5
15,1700,8.1
15,1800,8
15,1900,7.1
15,2000,7
15,2100,7.1
15,2200,8.4
15,2300,9.7
16,0,10.8
16,100,13.2
16,200,15.9
16,300,15.9
16,400,17
16,500,17.4
16,600,17.4
16,700,16.9
16,800,16.1
16,900,15.4
16,1000,14.9
16,1100,14.6
16,1200,13.8
16,1300,13.2
16,1400,12.3
16,1500,11.7
16,1600,11.7
16,1700,11.5
16,1800,10.5
16,1900,10.8
16,2000,10.7
16,2100,10.4
16,2200,10.6
16,2300,11
17,0,11.9
17,100,14.5
17,200,14.9
17,300,15.2
17,400,16
17,500,16.1
17,600,15.9
17,700,15.6
17,800,15.5
17,900,13
17,1000,12.2
17,1100,11
17,1200,9.9
17,1300,9.7
17,1400,9.5
17,1500,9.1
17,1600,9.1
17,1700,9.2
17,1800,9.2
17,1900,9.3
17,2000,9
17,2100,8.8
17,2200,8.9
17,2300,9.3
18,0,9.8
18,100,10.3
18,200,10.4
18,300,10.4
18,400,10.4
18,500,10.4
18,600,10.3
18,700,10.1
18,800,9.5
18,900,8.6
18,1000,8.5
18,1100,8
18,1200,7.9
18,1300,7.6
18,1400,7.4
18,1500,7.3
18,1600,7.4
18,1700,5.6
18,1800,4.7
18,1900,4
18,2000,3.5
18,2100,3.6
18,2200,4.2
18,2300,4.2
19,0,4.2
19,100,4.4
19,200,4.9
19,300,6
19,400,6.8
19,500,7.1
19,600,7.5
19,700,7.8
19,800,7.6
19,900,7.7
19,1000,7.7
19,1100,7.3
19,1200,6.8
19,1300,6.1
19,1400,6.4
19,1500,6.2
19,1600,6.3
19,1700,6.2
19,1800,6.2
19,1900,6.3
19,2000,6.1
19,2100,6.4
19,2200,6.8
19,2300,7.6
20,0,6.8
20,100,7.9
20,200,8.3
20,300,9.5
20,400,9.9
20,500,10.1
20,600,10.4
20,700,9.4
20,800,8.6
20,900,7.4
20,1000,6.2
20,1100,5.8
20,1200,5.5
20,1300,5.6
20,1400,5.1
20,1500,5
20,1600,4.8
20,1700,4.4
20,1800,4.3
20,1900,3.9
20,2000,3.6
20,2100,3.7
20,2200,4.4
20,2300,5.9
21,0,6.5
21,100,8.6
21,200,10.4
21,300,11.3
21,400,11.2
21,500,11.4
21,600,10.2
21,700,9.6
21,800,9
21,900,8.8
21,1000,8.5
21,1100,8
21,1200,7.8
21,1300,7.5
21,1400,7.1
21,1500,7.1
21,1600,6.9
21,1700,-50
21,1800,6.2
21,1900,5.9
21,2000,6
21,2100,5.9
21,2200,6.9
21,2300,7.8
22,0,9.1
22,100,10.5
22,200,11.4
22,300,11.9
22,400,13
22,500,13.8
22,600,13.4
22,700,14
22,800,13.1
22,900,11
22,1000,10
22,1100,9.5
22,1200,8.8
22,1300,8.9
22,1400,9
22,1500,8.6
22,1600,8.6
22,1700,8.6
22,1800,7.8
22,1900,7.6
22,2000,7.5
22,2100,7.6
22,2200,7.8
22,2300,8
23,0,8.3
23,100,8.9
23,200,9
23,300,8.5
23,400,9.1
23,500,9.2
23,600,9.7
23,700,9
23,800,8.6
23,900,8.5
23,1000,8.2
23,1100,8.2
23,1200,8.1
23,1300,8.3
23,1400,8.2
23,1500,8.1
23,1600,7.4
23,1700,7.2
23,1800,7
23,1900,7.2
23,2000,7.2
23,2100,7.4
23,2200,7.8
23,2300,8.3
24,0,8.8
24,100,9.1
24,200,9.8
24,300,10.6
24,400,12.6
24,500,12.7
24,600,13.4
24,700,13.6
24,800,13.8
24,900,13.2
24,1000,12.2
24,1100,11.9
24,1200,11.9
24,1300,11.4
24,1400,11.3
24,1500,10.7
24,1600,10.2
24,1700,9.7
24,1800,9.5
24,1900,9.3
24,2000,9
24,2100,9.3
24,2200,10
24,2300,11.9
25,0,12.9
25,100,14
25,200,15.7
25,300,17.6
25,400,18.200001
25,500,18.299999
25,600,18.799999
25,700,19
25,800,18.6
25,900,18
25,1000,16.5
25,1100,14
25,1200,13
25,1300,13.6
25,1400,13.7
25,1500,13.9
25,1600,13.9
25,1700,14.1
25,1800,14.1
25,1900,14
25,2000,14.3
25,2100,13.8
25,2200,11.8
25,2300,11.2
26,0,11.3
26,100,11.9
26,200,12.6
26,300,12.7
26,400,14.3
26,500,15
26,600,15.9
26,700,16.1
26,800,14.8
26,900,13.8
26,1000,13.5
26,1100,13.5
26,1200,13.6
26,1300,12.5
26,1400,11.8
26,1500,11.6
26,1600,10.3
26,1700,9.8
26,1800,9
26,1900,8.2
26,2000,7.8
26,2100,8.3
26,2200,9.3
26,2300,11
27,0,11.3
27,100,12.3
27,200,13
27,300,12.6
27,400,13.4
27,500,13.1
27,600,13.1
27,700,11.3
27,800,10.4
27,900,9.9
27,1000,9.4
27,1100,9
27,1200,8.7
27,1300,8.4
27,1400,8.1
27,1500,7.9
27,1600,7.1
27,1700,6.9
27,1800,6.8
27,1900,6.1
27,2000,5.1
27,2100,6.1
27,2200,7.7
27,2300,9.9
28,0,9.7
28,100,12.1
28,200,13.4
28,300,13.9
28,400,15.1
28,500,15.5
28,600,15.3
28,700,14.7
28,800,13.7
28,900,12.5
28,1000,11.7
28,1100,10.5
28,1200,9.6
28,1300,9.4
28,1400,9
28,1500,8.4
28,1600,8.6
28,1700,8
28,1800,7.2
28,1900,7.6
28,2000,7.2
28,2100,7.7
28,2200,9.8
28,2300,11
29,0,12.9
29,100,14.6
29,200,14.8
29,300,15.6
29,400,16.299999
29,500,16.4
29,600,16.200001
29,700,15.5
29,800,15
29,900,13.8
29,1000,13.7
29,1100,13.1
29,1200,12.5
29,1300,12.3
29,1400,12.3
29,1500,11.5
29,1600,11.1
29,1700,10.8
29,1800,9.2
29,1900,9.6
29,2000,9.4
29,2100,10
29,2200,11.5
29,2300,11.9
30,0,14.3
30,100,16.5
30,200,16.5
30,300,14.7
30,400,14.1
30,500,14.4
30,600,14.3
30,700,13.9
30,800,14
30,900,14.1
30,1000,13.8
30,1100,13.2
30,1200,13.3
30,1300,13.3
30,1400,12.8
30,1500,12.3
30,1600,12.2
30,1700,12
30,1800,11.6
30,1900,11.5
30,2000,11
30,2100,10.8
30,2200,11.3
30,2300,12.3
31,0,13.2
31,100,13.3
31,200,15.2
31,300,15.9
31,400,15.9
31,500,16
31,600,16.200001
31,700,15.2
31,800,14.6
31,900,14.1
31,1000,13.6
31,1100,12.8
31,1200,11.1
31,1300,11.1
31,1400,10.5
31,1500,10.3
31,1600,9.7
31,1700,9.3
31,1800,9
31,1900,8.3
31,2000,7.7
31,2100,8.4
31,2200,9.4
31,2300,-50
 Start : 20220401 ,,
1,0,11.4
1,100,13
1,200,14.8
1,300,15
1,400,15.9
1,500,15.2
1,600,14.5
1,700,14.4
1,800,13.5
1,900,11.9
1,1000,11
1,1100,10.6
1,1200,10.7
1,1300,10.4
1,1400,9.4
1,1500,9.1
1,1600,8.9
1,1700,8.2
1,1800,7.6
1,1900,7
1,2000,6.7
1,2100,7.8
1,2200,8.8
1,2300,10
2,0,11.1
2,100,12.4
2,200,13.8
2,300,14.3
2,400,14.6
2,500,14
2,600,13.7
2,700,12.9
2,800,12.4
2,900,11.4
2,1000,10.5
2,1100,9.7
2,1200,8.9
2,1300,8.6
2,1400,8.2
2,1500,8.1
2,1600,7.9
2,1700,7.5
2,1800,7.5
2,1900,6.9
2,2000,6.7
2,2100,7.5
2,2200,8.7
2,2300,10.2
3,0,11.2
3,100,13.7
3,200,15.2
3,300,16
3,400,16.799999
3,500,17.1
3,600,17.1
3,700,16.700001
3,800,15.7
3,900,13.6
3,1000,12.2
3,1100,11.5
3,1200,11.4
3,1300,10.6
3,1400,10.3
3,1500,9.9
3,1600,9.6
3,1700,9.2
3,1800,8.7
3,1900,8.5
3,2000,8.3
3,2100,9.2
3,2200,10.7
3,2300,12.2
4,0,13.6
4,100,15.2
4,200,16.299999
4,300,16.700001
4,400,17.200001
4,500,16.9
4,600,16.6
4,700,15.9
4,800,14.5
4,900,13.4
4,1000,12.8
4,1100,12.2
4,1200,11.1
4,1300,11.2
4,1400,10.8
4,1500,10.1
4,1600,10.1
4,1700,9
4,1800,8.8
4,1900,8.4
4,2000,8.1
4,2100,8.7
4,2200,9.9
4,2300,11.7
5,0,13.9
5,100,15.4
5,200,15
5,300,16.4
5,400,16.799999
5,500,16.799999
5,600,16.1
5,700,15.7
5,800,14.7
5,900,14.1
5,1000,13.5
5,1100,12.9
5,1200,12.7
5,1300,12.2
5,1400,11.6
5,1500,11.3
5,1600,11.3
5,1700,10.8
5,1800,10.6
5,1900,10.7
5,2000,10.6
5,2100,11
5,2200,11.2
5,2300,12
6,0,13.4
6,100,14.8
6,200,15.8
6,300,17
6,400,17.6
6,500,17.299999
6,600,17.9
6,700,17.299999
6,800,16
6,900,14.7
6,1000,14.2
6,1100,13.3
6,1200,13.3
6,1300,12.9
6,1400,13.3
6,1500,13.2
6,1600,12.5
6,1700,12.1
6,1800,11.8
6,1900,11.6
6,2000,11.7
6,2100,11.6
6,2200,12
6,2300,13.2
7,0,14.4
7,100,16
7,200,16.299999
7,300,16.200001
7,400,15.6
7,500,15.9
7,600,15.1
7,700,14.3
7,800,13.2
7,900,12
7,1000,11.1
7,1100,10.6
7,1200,10.3
7,1300,10
7,1400,9.7
7,1500,9.2
7,1600,9.4
7,1700,9.3
7,1800,8.8
7,1900,8.6
7,2000,8.4
7,2100,10
7,2200,11.2
7,2300,11.9
8,0,14.1
8,100,16.5
8,200,18.6
8,300,18.9
8,400,19.700001
8,500,20
8,600,20.799999
8,700,20.1
8,800,19.4
8,900,18.5
8,1000,17.4
8,1100,16.700001
8,1200,16.700001
8,1300,16.4
8,1400,15.9
8,1500,15.5
8,1600,14.6
8,1700,15.5
8,1800,15
8,1900,14.8
8,2000,14.8
8,2100,15.7
8,2200,14.7
8,2300,17.4
9,0,20
9,100,21.200001
9,200,22.9
9,300,23.299999
9,400,24.4
9,500,23.799999
9,600,23.6
9,700,22.6
9,800,21.200001
9,900,20.299999
9,1000,20.1
9,1100,19.4
9,1200,19.200001
9,1300,19
9,1400,18.5
9,1500,17.9
9,1600,-50
9,1700,-50
9,1800,15.2
9,1900,14.5
9,2000,14.1
9,2100,15.4
9,2200,17.1
9,2300,19.4
10,0,21.200001
10,100,22.9
10,200,23.200001
10,300,24.5
10,400,25
10,500,24.700001
10,600,25
10,700,23.5
10,800,21.700001
10,900,20
10,1000,19.299999
10,1100,18.700001
10,1200,18.5
10,1300,18.700001
10,1400,18.1
10,1500,17.299999
10,1600,17.299999
10,1700,16.6
10,1800,16.4
10,1900,15.5
10,2000,15.9
10,2100,15.8
10,2200,17.9
10,2300,19.4
11,0,23
11,100,23.1
11,200,24.200001
11,300,25.700001
11,400,26.4
11,500,26.299999
11,600,26.1
11,700,25.799999
11,800,24.4
11,900,23.1
11,1000,22
11,1100,21
11,1200,19.799999
11,1300,19.4
11,1400,19.4
11,1500,19.1
11,1600,18.9
11,1700,19.1
11,1800,19
11,1900,18.9
11,2000,19
11,2100,19.299999
11,2200,19.9
11,2300,20.200001
12,0,21
12,100,22
12,200,23.5
12,300,24.5
12,400,25.1
12,500,25.700001
12,600,24.9
12,700,21.799999
12,800,18
12,900,17.1
12,1000,17.5
12,1100,17.5
12,1200,17.6
12,1300,16.5
12,1400,16.200001
12,1500,16.4
12,1600,15.9
12,1700,15.8
12,1800,15.7
12,1900,14.8
12,2000,14.3
12,2100,13.8
12,2200,13.8
12,2300,13.1
13,0,12.9
13,100,12.8
13,200,12.9
13,300,12.5
13,400,11.8
13,500,11.8
13,600,12.1
13,700,12.3
13,800,12.6
13,900,12.7
13,1000,12.8
13,1100,12.6
13,1200,12.7
13,1300,12.8
13,1400,12.9
13,1500,13
13,1600,13
13,1700,13
13,1800,12.9
13,1900,12.7
13,2000,12.2
13,2100,12.3
13,2200,12.2
13,2300,12.3
14,0,12.3
14,100,12.6
14,200,13.1
14,300,14.3
14,400,14
14,500,14.5
14,600,14.8
14,700,15.3
14,800,15.3
14,900,15
14,1000,14.5
14,1100,14.1
14,1200,13.4
14,1300,12.8
14,1400,12.4
14,1500,11.9
14,1600,11.4
14,1700,11
14,1800,10.5
14,1900,10.2
14,2000,10.3
14,2100,11.2
14,2200,11.6
14,2300,13.1
15,0,15
15,100,16
15,200,17
15,300,18.200001
15,400,19.1
15,500,19.1
15,600,19.5
15,700,17.6
15,800,16.700001
15,900,15.8
15,1000,15.8
15,1100,15.3
15,1200,14
15,1300,14.1
15,1400,13.6
15,1500,12.9
15,1600,12.4
15,1700,11.4
15,1800,11.4
15,1900,10.7
15,2000,10
15,2100,11.8
15,2200,12.9
15,2300,14.3
16,0,15.8
16,100,17.1
16,200,18.700001
16,300,18.700001
16,400,19.700001
16,500,19.6
16,600,19
16,700,18.299999
16,800,17
16,900,15.3
16,1000,14
16,1100,13
16,1200,12.1
16,1300,11.6
16,1400,11
16,1500,10.6
16,1600,10.1
16,1700,9.7
16,1800,9.5
16,1900,9.4
16,2000,9.3
16,2100,10.5
16,2200,11.6
16,2300,13.5
17,0,14.8
17,100,16.6
17,200,19.200001
17,300,20.6
17,400,21.5
17,500,21.200001
17,600,19.9
17,700,19.200001
17,800,18.6
17,900,17.700001
17,1000,16.4
17,1100,14.9
17,1200,14.4
17,1300,13.6
17,1400,13.3
17,1500,13
17,1600,13.1
17,1700,13
17,1800,13.2
17,1900,13.1
17,2000,13.4
17,2100,13.4
17,2200,14.3
17,2300,15.3
18,0,16.700001
18,100,18.4
18,200,19.1
18,300,20.1
18,400,22
18,500,20.6
18,600,19.700001
18,700,19.9
18,800,19.200001
18,900,17.5
18,1000,15.8
18,1100,15.2
18,1200,14.3
18,1300,14
18,1400,13.7
18,1500,13
18,1600,12.9
18,1700,12.4
18,1800,12.4
18,1900,12
18,2000,11.9
18,2100,12.9
18,2200,14.2
18,2300,15.9
19,0,17.4
19,100,18.799999
19,200,20.700001
19,300,21.4
19,400,21.299999
19,500,20.700001
19,600,21
19,700,19.700001
19,800,18.6
19,900,17.1
19,1000,16.1
19,1100,15.3
19,1200,14.6
19,1300,14.3
19,1400,13.5
19,1500,13.3
19,1600,13.1
19,1700,12.9
19,1800,12.6
19,1900,12.5
19,2000,12.3
19,2100,13.2
19,2200,14.6
19,2300,16.4
20,0,18.700001
20,100,20.1
20,200,21.4
20,300,22.1
20,400,21.4
20,500,21.799999
20,600,21.4
20,700,21.1
20,800,19.700001
20,900,18.5
20,1000,17.200001
20,1100,16.9
20,1200,15.8
20,1300,15
20,1400,14.6
20,1500,14.5
20,1600,14.5
20,1700,13.7
20,1800,13.5
20,1900,13
20,2000,13
20,2100,14.1
20,2200,14.5
20,2300,16.4
21,0,18.9
21,100,21.1
21,200,21.4
21,300,21.9
21,400,22.6
21,500,22.299999
21,600,21
21,700,19.9
21,800,18.9
21,900,18.200001
21,1000,17.6
21,1100,17.9
21,1200,17.1
21,1300,16.9
21,1400,16.4
21,1500,16.4
21,1600,16.200001
21,1700,15.9
21,1800,15.8
21,1900,15.8
21,2000,15.9
21,2100,16.1
21,2200,16.799999
21,2300,17.9
22,0,18.1
22,100,18
22,200,18
22,300,17.4
22,400,16.9
22,500,16.6
22,600,16.299999
22,700,15.9
22,800,15.3
22,900,15.4
22,1000,15.6
22,1100,15.5
22,1200,15.2
22,1300,14.8
22,1400,14.3
22,1500,14
22,1600,13.6
22,1700,13.3
22,1800,12.8
22,1900,12.9
22,2000,13.2
22,2100,13.8
22,2200,14.9
22,2300,16.200001
23,0,17.299999
23,100,18.6
23,200,19.9
23,300,22
23,400,23.200001
23,500,24.700001
23,600,25.6
23,700,25.1
23,800,24.299999
23,900,22.700001
23,1000,21
23,1100,20.200001
23,1200,19.1
23,1300,18
23,1400,17.4
23,1500,18.4
23,1600,18.1
23,1700,17
23,1800,16.5
23,1900,16.299999
23,2000,16.200001
23,2100,16.4
23,2200,17.299999
23,2300,18.4
24,0,19.6
24,100,21.700001
24,200,22
24,300,23.700001
24,400,24.299999
24,500,24.4
24,600,24.1
24,700,23.5
24,800,21.700001
24,900,19.4
24,1000,17.5
24,1100,17.6
24,1200,17.9
24,1300,17.9
24,1400,17.799999
24,1500,17.4
24,1600,17.200001
24,1700,17.4
24,1800,17.4
24,1900,17.6
24,2000,17.6
24,2100,17.9
24,2200,18.4
24,2300,19.299999
25,0,19.9
25,100,20.4
25,200,22
25,300,23.700001
25,400,23.4
25,500,24.1
25,600,24.4
25,700,24
25,800,23.700001
25,900,23.299999
25,1000,22.5
25,1100,22.4
25,1200,21.9
25,1300,20.9
25,1400,20.4
25,1500,20.1
25,1600,19.9
25,1700,18.200001
25,1800,18.200001
25,1900,18
25,2000,18
25,2100,18.6
25,2200,20.200001
25,2300,22.700001
26,0,23.299999
26,100,24.299999
26,200,25.9
26,300,27.6
26,400,27.700001
26,500,28.5
26,600,28.200001
26,700,27
26,800,25.5
26,900,24.299999
26,1000,23.5
26,1100,22.6
26,1200,20.4
26,1300,19.5
26,1400,18.799999
26,1500,17.9
26,1600,17.1
26,1700,16.200001
26,1800,15.6
26,1900,15.3
26,2000,15.3
26,2100,15.4
26,2200,16.200001
26,2300,17.200001
27,0,18.1
27,100,20.200001
27,200,20.1
27,300,22.299999
27,400,23.4
27,500,23.200001
27,600,23.4
27,700,22.6
27,800,21.4
27,900,20.6
27,1000,18.700001
27,1100,18.4
27,1200,17.1
27,1300,16.700001
27,1400,16.1
27,1500,15.9
27,1600,15.7
27,1700,15.3
27,1800,14.9
27,1900,14.6
27,2000,14.7
27,2100,15.8
27,2200,16.799999
27,2300,18.5
28,0,19.4
28,100,21.299999
28,200,22.799999
28,300,24.1
28,400,24.4
28,500,24.700001
28,600,22.299999
28,700,21.5
28,800,20.9
28,900,20.5
28,1000,20.6
28,1100,19.1
28,1200,18
28,1300,17.5
28,1400,16.6
28,1500,15.1
28,1600,13.8
28,1700,12.9
28,1800,12.4
28,1900,12
28,2000,11.9
28,2100,12
28,2200,12.2
28,2300,12.4
29,0,13.5
29,100,14.7
29,200,15.6
29,300,15.4
29,400,15.7
29,500,16.1
29,600,16.4
29,700,16.1
29,800,16.200001
29,900,16.1
29,1000,15.9
29,1100,15
29,1200,14.1
29,1300,13.7
29,1400,13.1
29,1500,12.7
29,1600,12.6
29,1700,12.6
29,1800,12.9
29,1900,12.6
29,2000,12.8
29,2100,12.9
29,2200,13.4
29,2300,14.6
30,0,16.5
30,100,16.5
30,200,17.4
30,300,17.9
30,400,17.299999
30,500,16.700001
30,600,15.7
30,700,15.8
30,800,14.5
30,900,13.7
30,1000,13.5
30,1100,13.4
30,1200,13.2
30,1300,12.8
30,1400,12.7
30,1500,12.4
30,1600,11.9
30,1700,11.5
30,1800,11.4
30,1900,10.8
30,2000,11.2
30,2100,12.6
30,2200,13.9
30,2300,15.1
 Start : 20220501 ,,
1,0,16.6
1,100,18.299999
1,200,18.299999
1,300,18.700001
1,400,18.700001
1,500,18.9
1,600,17.799999
1,700,17.200001
1,800,16.4
1,900,15.7
1,1000,14.8
1,1100,14.1
1,1200,13.6
1,1300,13
1,1400,12.8
1,1500,12.5
1,1600,11.9
1,1700,11.4
1,1800,11.4
1,1900,11.6
1,2000,11.5
1,2100,12.5
1,2200,13.4
1,2300,15
2,0,16.5
2,100,18
2,200,18.200001
2,300,18.9
2,400,19.1
2,500,19.4
2,600,19.200001
2,700,19
2,800,18
2,900,17.299999
2,1000,16.4
2,1100,16.200001
2,1200,15.3
2,1300,14.4
2,1400,14.2
2,1500,14
2,1600,13.1
2,1700,12.7
2,1800,12.2
2,1900,11.5
2,2000,12
2,2100,13.3
2,2200,14.2
2,2300,16
3,0,18
3,100,18.6
3,200,19.700001
3,300,20.4
3,400,20.5
3,500,20.9
3,600,20.5
3,700,19.700001
3,800,18.700001
3,900,17.4
3,1000,16.5
3,1100,15.7
3,1200,15
3,1300,14.8
3,1400,15.1
3,1500,14.8
3,1600,14.1
3,1700,13.7
3,1800,13.4
3,1900,12.8
3,2000,13.1
3,2100,14.8
3,2200,16.5
3,2300,18
4,0,20.700001
4,100,22.700001
4,200,23.4
4,300,25
4,400,25
4,500,25.200001
4,600,24.6
4,700,23.4
4,800,22.700001
4,900,21.4
4,1000,20.5
4,1100,19.5
4,1200,18.700001
4,1300,18.4
4,1400,18
4,1500,17.299999
4,1600,17.1
4,1700,16.4
4,1800,15.6
4,1900,15.5
4,2000,15
4,2100,17.299999
4,2200,18.6
4,2300,19.799999
5,0,21.200001
5,100,22.5
5,200,23.1
5,300,24.5
5,400,24.299999
5,500,24.9
5,600,25.200001
5,700,24
5,800,22.9
5,900,21.1
5,1000,20.299999
5,1100,19.799999
5,1200,19.200001
5,1300,18.700001
5,1400,18.700001
5,1500,17.9
5,1600,17.5
5,1700,17
5,1800,16.299999
5,1900,16
5,2000,16.6
5,2100,17.700001
5,2200,19.200001
5,2300,20.299999
6,0,22.4
6,100,22.9
6,200,24.200001
6,300,24.299999
6,400,25.299999
6,500,25
6,600,25
6,700,24.299999
6,800,23.200001
6,900,21.700001
6,1000,20.200001
6,1100,19.799999
6,1200,19.299999
6,1300,18.9
6,1400,19.1
6,1500,19.1
6,1600,18.5
6,1700,17.700001
6,1800,17.4
6,1900,16.700001
6,2000,17
6,2100,17
6,2200,16.6
6,2300,17.6
7,0,19.700001
7,100,20.6
7,200,22.4
7,300,22.5
7,400,23.200001
7,500,22.9
7,600,22.1
7,700,22.299999
7,800,21.5
7,900,20.799999
7,1000,20.1
7,1100,19.6
7,1200,18.299999
7,1300,19.1
7,1400,18.5
7,1500,18.1
7,1600,17.700001
7,1700,17.4
7,1800,17.1
7,1900,16.700001
7,2000,16.700001
7,2100,16.6
7,2200,17
7,2300,17
8,0,17.4
8,100,18
8,200,18.799999
8,300,18
8,400,18.299999
8,500,18.299999
8,600,17.9
8,700,17.9
8,800,17.200001
8,900,15.8
8,1000,14
8,1100,13.2
8,1200,13.2
8,1300,13.2
8,1400,12.9
8,1500,13.4
8,1600,13.1
8,1700,13.3
8,1800,13.4
8,1900,13.2
8,2000,14
8,2100,14.7
8,2200,15.5
8,2300,17
9,0,17.700001
9,100,19.4
9,200,20.799999
9,300,22.6
9,400,22.9
9,500,23.9
9,600,23.9
9,700,24.6
9,800,24
9,900,23.200001
9,1000,21.299999
9,1100,20
9,1200,18.9
9,1300,18.9
9,1400,19
9,1500,18.6
9,1600,17.6
9,1700,17.200001
9,1800,16.799999
9,1900,16.5
9,2000,16.200001
9,2100,16.299999
9,2200,18.700001
9,2300,20.700001
10,0,20.5
10,100,22
10,200,23.5
10,300,24.4
10,400,24.5
10,500,24.700001
10,600,25.299999
10,700,25.1
10,800,24.5
10,900,22.5
10,1000,21.799999
10,1100,21.1
10,1200,20.799999
10,1300,20.200001
10,1400,19.6
10,1500,19.4
10,1600,19
10,1700,18.299999
10,1800,18.5
10,1900,18.4
10,2000,18.4
10,2100,19.200001
10,2200,19.5
10,2300,20.4
11,0,21.9
11,100,22.700001
11,200,23.6
11,300,23.9
11,400,24.4
11,500,24.200001
11,600,24.1
11,700,23.1
11,800,21.799999
11,900,20.700001
11,1000,20
11,1100,19.5
11,1200,18.700001
11,1300,18.4
11,1400,18.1
11,1500,18.1
11,1600,18.299999
11,1700,17.9
11,1800,17.200001
11,1900,17.200001
11,2000,17.299999
11,2100,18.4
11,2200,19.200001
11,2300,20.700001
12,0,22.200001
12,100,23.299999
12,200,24.299999
12,300,25.6
12,400,26.1
12,500,26.799999
12,600,26.799999
12,700,26.299999
12,800,25
12,900,23.4
12,1000,22.299999
12,1100,21.799999
12,1200,21.5
12,1300,21.700001
12,1400,21
12,1500,20.4
12,1600,19.9
12,1700,19.200001
12,1800,18.200001
12,1900,18.299999
12,2000,17.799999
12,2100,19.1
12,2200,20.299999
12,2300,22.1
13,0,21.700001
13,100,22.6
13,200,23.799999
13,300,24.1
13,400,24.799999
13,500,24.299999
13,600,24
13,700,23.700001
13,800,21.6
13,900,20.5
13,1000,19.299999
13,1100,18.700001
13,1200,18.5
13,1300,18
13,1400,17.4
13,1500,16.6
13,1600,15.6
13,1700,15.4
13,1800,15.2
13,1900,15
13,2000,15.5
13,2100,16.200001
13,2200,17.4
13,2300,18.4
14,0,19.299999
14,100,19.200001
14,200,19.4
14,300,19.1
14,400,19.799999
14,500,19.200001
14,600,19.6
14,700,-50
14,800,18.299999
14,900,17.200001
14,1000,16.700001
14,1100,16.6
14,1200,16.5
14,1300,16.1
14,1400,15.6
14,1500,14.8
14,1600,14.3
14,1700,14.1
14,1800,14.1
14,1900,13.6
14,2000,14.3
14,2100,16.1
14,2200,16.9
14,2300,17.299999
15,0,18.9
15,100,19.700001
15,200,20.5
15,300,20.9
15,400,22
15,500,21.200001
15,600,21.1
15,700,19.799999
15,800,19.299999
15,900,18.200001
15,1000,17.6
15,1100,16.6
15,1200,15.9
15,1300,16.4
15,1400,15.3
15,1500,14.8
15,1600,14.4
15,1700,14.1
15,1800,13.9
15,1900,13.5
15,2000,13.6
15,2100,14.7
